L-firstStep;L-lastStep;L-meanAmplMidSwing;L-amplDiffTCIC;L-meanStride;L-meanStance;L-meanSwing;L-SwingStride;L-StanceStride;L-meanOneLegStance;L-meanDoubleLegSupport;L-oneLegStanceStride;L-doubleLegSupportStride;L-weg;L-meanStrideLen;L-meanStepHeight;L-aufsetzwinkel;L-abrollwinkel;L-velocity;L-velocity2;L-cadence;L-OKtilt;L-ROMShoulderX;L-ROMShoulderY;L-ROMShoulderZ;L-meanROMHipX;L-meanROMSpineX;L-meanROMHipY;L-meanROMSpineY;L-meanROMHipZ;L-meanROMSpineZ;L-StrideLength;L-StrideLength2;L-StepLength;R-firstStep;R-lastStep;R-meanAmplMidSwing;R-amplDiffTCIC;R-meanStride;R-meanStance;R-meanSwing;R-SwingStride;R-StanceStride;R-meanOneLegStance;R-meanDoubleLegSupport;R-oneLegStanceStride;R-doubleLegSupportStride;R-weg;R-meanStrideLen;R-meanStepHeight;R-aufsetzwinkel;R-abrollwinkel;R-velocity;R-velocity2;R-cadence;R-OKtilt;R-ROMShoulderX;R-ROMShoulderY;R-ROMShoulderZ;R-meanROMHipX;R-meanROMSpineX;R-meanROMHipY;R-meanROMSpineY;R-meanROMHipZ;R-meanROMSpineZ;R-StrideLength;R-StrideLength2;R-StepLength;S-lastStep;S-meanAmplMidSwing;S-amplDiffTCIC;S-meanStride;S-meanStance;S-meanSwing;S-SwingStride;S-StanceStride;S-meanOneLegStance;S-meanDoubleLegSupport;S-oneLegStanceStride;S-doubleLegSupportStride;S-weg;S-meanStrideLen;S-meanStepHeight;S-aufsetzwinkel;S-abrollwinkel;S-cadence;S-meanROMHipX;S-meanROMSpineX;S-meanROMHipY;S-meanROMSpineY;S-meanROMHipZ;S-meanROMSpineZ;S-StrideLength2;S-StepLength;P-Altersklasse;P-Geschlecht;P-KennungAnonym
2.7087378640;15.5242718400;174.4045787000;22.0055088600;1.1089536140;0.6396979500;0.4699029130;42.3443579800;57.6556420200;0.4670981660;0.1699029130;42.1206225700;15.3210116700;16.1908521400;1.6880958870;0.0736839910;10.2445162600;-28.2991493400;82.7179661400;1.3786327690;108.2101167000;19.6052450507;0.0807593320;0.0649280859;0.1064049554;8.4746441071;4.0276476197;3.8552013756;3.2209211790;9.6977696249;4.5305342326;1.3333333330;1.5288397910;0.8819085570;3.3106796120;14.9029126200;291.8556385000;25.3511223000;1.1092233010;0.6407766990;0.4670981660;42.1711646000;57.8288354000;0.4699029130;0.1699029130;42.3632385100;15.3172866500;15.7720124400;1.7143894970;0.1394324620;17.8655359400;-45.4709762000;82.7179661400;1.3786327690;108.1838074000;19.6052450507;0.0807593320;0.0649280859;0.1064049554;8.5187592553;4.1597701292;3.8603447345;3.2713146333;9.7577565815;4.5351917092;1.4545454550;1.5292115910;0.8833957550;-4.0842373960;50.3800476700;14.1294402000;0.0243161090;0.1684919970;-0.5986645180;-0.4098498630;0.2999422610;0.5986645180;0.0000000000;0.5743486170;-0.0243161090;-2.6207894900;1.5455531490;61.7019199400;54.2227358900;46.5549617200;-0.0243161090;0.5211383751;3.2468732074;0.0401547765;1.7040035684;1.0369557173;0.1830823648;0.0243161090;0.1684919970;0;0;22
2.9223300970;15.6893203900;170.4273264000;21.7291962100;1.0981661270;0.6202804750;0.4786407770;43.5510805500;56.4489194500;0.4757281550;0.1541262140;43.3202357600;14.0348723000;15.9075340300;1.6813201130;0.0958009540;10.9416768400;-27.5281780400;83.0226700300;1.3837111670;109.2730845000;19.6052450507;0.0807593320;0.0649280859;0.1064049554;8.4746441071;4.0276476197;3.8552013756;3.2209211790;9.6977696249;4.5305342326;1.3333333330;1.5195447340;0.8582890190;3.5631067960;15.1262135900;292.0884097000;16.3260883800;1.1031553400;0.6237864080;0.4757281550;43.2893289300;56.7106710700;0.4786407770;0.1432038830;43.3883388300;12.9812981300;14.6418675600;1.6240028820;0.1479868420;17.7873240200;-45.2596905800;83.0226700300;1.3837111670;108.7788779000;19.6052450507;0.0807593320;0.0649280859;0.1064049554;8.5187592553;4.1597701292;3.8603447345;3.2713146333;9.7577565815;4.5351917092;1.4545454550;1.5264483630;0.8631402180;-3.6546943920;52.6084082200;-28.3960973800;0.4532924960;0.5636245390;-0.6103763990;-0.6028336780;0.4626238320;0.6103763990;-7.3469387760;0.1570849890;-7.7995818960;-8.2860311430;-3.4681773120;42.8125512400;47.6567021100;48.7210654200;-0.4532924960;0.5211383751;3.2468732074;0.0401547765;1.7040035684;1.0369557173;0.1830823648;0.4532924960;0.5636245390;0;0;22
2.6699029130;15.5631068000;166.9123409000;24.6322136700;1.1175836030;0.6429341960;0.4766990290;42.5627413100;57.4372586900;0.4679611650;0.1725997840;41.8725868700;15.4440154400;16.4086533500;1.7416084880;0.0791962680;10.5643105900;-27.2697164300;75.5385790700;1.2589763180;107.3745174000;19.6052450507;0.0807593320;0.0649280859;0.1064049554;8.4746441071;4.0276476197;3.8552013756;3.2209211790;9.6977696249;4.5305342326;1.3333333330;1.4070112890;0.8094389270;3.3106796120;16.0194174800;285.5756115000;22.8280045800;1.1100323620;0.6418554480;0.4679611650;42.1671525800;57.8328474200;0.4766990290;0.1672060410;42.9446064100;15.0631681200;16.7963918700;1.7013192630;0.1284441330;17.3217187500;-44.6896810600;75.5385790700;1.2589763180;108.1049563000;19.6052450507;0.0807593320;0.0649280859;0.1064049554;8.5187592553;4.1597701292;3.8603447345;3.2713146333;9.7577565815;4.5351917092;1.3333333330;1.3975044560;0.8080808080;2.8896403320;52.4492508200;-7.6030374600;-0.6779661020;-0.1679261130;-1.8499486130;-0.9337642700;0.6863683060;1.8499486130;-3.1746031750;2.5278354540;-2.4967714160;2.3354192850;-2.3404048690;47.4357251400;48.4644699200;48.4160936100;0.6779661020;0.5211383751;3.2468732074;0.0401547765;1.7040035684;1.0369557173;0.1830823648;-0.6779661020;-0.1679261130;0;0;22
2.9708737860;15.8446601900;174.1603664000;23.7918489900;1.1046386190;0.6256742180;0.4796116500;43.3886718800;56.6113281300;0.4800431500;0.1553398060;43.4570312500;14.0625000000;15.6091487900;1.6385754560;0.0909299680;10.8082524100;-27.8890417400;82.7447698700;1.3790794980;108.6328125000;19.6052450507;0.0807593320;0.0649280859;0.1064049554;8.4746441071;4.0276476197;3.8552013756;3.2209211790;9.6977696249;4.5305342326;1.3333333330;1.5233844720;0.8628544860;3.6407766990;15.2427184500;282.4747842000;15.2710765100;1.1080097090;0.6262135920;0.4800431500;43.4039187100;56.5960812900;0.4796116500;0.1480582520;43.2858707600;13.3625410700;14.9836339200;1.6504427030;0.1365220100;17.1769193000;-44.9658789800;82.7447698700;1.3790794980;108.3023001000;19.6052450507;0.0807593320;0.0649280859;0.1064049554;8.5187592553;4.1597701292;3.8603447345;3.2713146333;9.7577565815;4.5351917092;1.4545454550;1.5280334730;0.8635983260;-3.8725796380;47.4402452800;-43.6258798700;0.3047108290;0.0861697540;0.0899280580;0.0351339440;-0.0269360990;-0.0899280580;-4.8000000000;-0.3946386170;-5.1045241810;-4.0892969980;0.7216285060;40.0893781900;45.5145815300;46.8790222600;-0.3047108290;0.5211383751;3.2468732074;0.0401547765;1.7040035684;1.0369557173;0.1830823648;0.3047108290;0.0861697540;0;0;22
4.5339805830;14.4951456300;176.7085751000;3.9740659520;0.9526699030;0.5279126210;0.4239482200;44.5435244200;55.4564755800;0.4325782090;0.0922330100;45.4069356000;9.6815286620;11.1407143400;1.2367132200;0.0871592060;8.9840240040;-24.2065342400;90.3508771900;1.5058479530;125.9617834000;19.6698233700;0.0809132590;0.0374359420;0.1320847550;11.8440092200;2.9029877950;4.2540027410;2.9414624070;8.1269471560;3.1000496150;1.3636363640;1.4345760230;0.7949561400;4.0291262140;14.1067961200;345.6705850000;30.3061649600;0.9587378640;0.5230582520;0.4325782090;45.2812939500;54.7187060500;0.4239482200;0.1019417480;44.2194092800;10.6329113900;9.9937468260;1.1723576550;0.1683510510;20.4029043700;-45.8552730600;90.3508771900;1.5058479530;125.1645570000;19.6698233700;0.0809132590;0.0374359420;0.1320847550;12.1274818300;2.3311344420;4.1177660420;2.8301071110;8.2296154720;2.9995605420;1.3636363640;1.4437134500;0.7876461990;-2.7155465040;64.6894144400;153.6284810000;0.6349206350;-0.9237875290;2.0151133500;1.6426852830;-1.3392662940;-2.0151133500;10.0000000000;-2.6499492240;9.3665661220;-10.8540029200;-5.3427705430;63.5527089000;77.7140109500;61.7989733900;-0.6349206350;2.3650811600;-21.8509743100;-3.2546693960;-3.8587526630;1.2553776530;-3.2949342810;0.6349206350;-0.9237875290;1;0;24
4.3106796120;14.1941747600;176.6493581000;6.4643719260;0.9490291260;0.5303398060;0.4185544770;44.1105427700;55.8894572300;0.4194174760;0.1080097090;44.1943734000;11.3810741700;11.1953299400;1.2530084770;0.1193204300;9.2085634760;-23.5042127500;91.0609037300;1.5176817290;126.4450128000;18.0829233600;0.0415835220;0.0285014300;0.0878376020;12.8154463500;2.8676177910;4.1283485680;2.8435342700;8.9158622360;3.2880988190;1.3636363640;1.4403241650;0.8048870330;3.7961165050;14.6019417500;342.8129902000;39.9693767100;0.9449838190;0.5264293420;0.4194174760;44.3378995400;55.6621004600;0.4185544770;0.1116504850;44.2922374400;11.8150684900;11.6042326100;1.2118611360;0.1288454730;19.8851605300;-45.7174772400;91.0609037300;1.5176817290;126.9863014000;18.0829233600;0.0415835220;0.0285014300;0.0878376020;12.6190770200;2.9723200670;4.0811989740;2.6930725690;8.8796352640;3.1729032410;1.2500000000;1.4341846760;0.7989521940;2.8320971000;63.9752361700;144.3131592000;-0.4271678770;-0.7400791120;0.2059732230;0.5141001230;-0.4076263570;-0.2059732230;3.3149171270;0.2211951400;3.7419525360;3.5869343780;-3.3387032320;7.6763516550;73.3945028700;64.1800698400;0.4271678770;-1.5441164870;3.5857325410;-1.1486527010;-5.4351592910;-0.4071476210;-3.5658734200;-0.4271678770;-0.7400791120;1;0;24
4.2427184470;14.2233009700;179.5942393000;3.7339731290;0.9478155340;0.5279126210;0.4217907230;44.4017641200;55.5982358800;0.4228694710;0.1055825240;44.6151657400;11.1395646600;11.4143553200;1.2670718260;0.1318719130;9.2264768960;-24.1308212600;90.1750972800;1.5029182880;126.6069142000;17.5726635400;0.0564004740;0.0507491310;0.0372853550;12.2754719100;2.8965176070;4.1590019440;3.1880486170;8.8343261470;2.9267344210;1.3636363640;1.4244893000;0.7934095330;3.7378640780;13.7572815500;345.8965337000;36.6899144000;0.9466019420;0.5242718450;0.4228694710;44.6438746400;55.3561253600;0.4217907230;0.1043689320;44.5584045600;11.0256410300;11.3045801900;1.3165391990;0.1453687270;20.4809283300;-45.5756499800;90.1750972800;1.5029182880;126.7692308000;17.5726635400;0.0564004740;0.0507491310;0.0372853550;11.8787883000;2.8946023820;4.1356871840;2.7575756990;8.5257851460;2.7157890930;1.3636363640;1.4226653700;0.7879377430;-3.3310201250;63.2940873600;163.0518156000;-0.1281229980;-0.6920415220;0.2554278420;0.5437897400;-0.4364146140;-0.2554278420;-1.1560693640;-0.1273049480;-1.0279501730;-0.9663755970;3.8293204570;9.7365330410;75.7686600300;61.5289465800;0.1281229980;-3.2845850310;-0.0661435330;-0.5621611580;-14.4803268900;-3.5545970450;-7.4769853580;-0.1281229980;-0.6920415220;1;0;24
4.4174757280;14.2524271800;178.7794228000;6.1125897300;0.9453883500;0.5157766990;0.4293419630;45.4286121800;54.5713878200;0.4271844660;0.0873786410;45.1861360700;9.2426187420;11.2272107700;1.2710380550;0.1465768200;9.4650251290;-24.0800803100;91.5103652500;1.5251727540;126.9319641000;19.5146570900;0.0629943600;0.0308479900;0.0865566730;12.6788316600;2.6944981440;4.0640199540;2.6105533980;8.8435885640;3.2561304840;1.3636363640;1.4418805530;0.7866485690;3.9514563110;13.8058252400;342.8784310000;33.7381731600;0.9466019420;0.5182038830;0.4271844660;45.1923076900;54.8076923100;0.4293419630;0.0946601940;45.3561253600;10.0000000000;11.1794344400;1.2772369350;0.1905031250;20.3465723900;-45.4433268300;91.5103652500;1.5251727540;126.7692308000;19.5146570900;0.0629943600;0.0308479900;0.0865566730;12.8986121100;2.6181165310;4.0773992490;2.6135468140;8.8243956350;2.9622100600;1.3636363640;1.4437314910;0.7903504440;-3.1833910030;62.9144206200;138.6451923000;0.1282873640;0.4694835680;-0.5037783380;-0.5215230410;0.4320835180;0.5037783380;8.0000000000;0.3754915810;7.8719146100;-0.4264478180;0.4865157270;26.0628404300;73.0021076600;61.4562703400;-0.1282873640;1.7185489990;-2.8754810010;0.3286723040;0.1146002330;-0.2172622350;-9.4533396020;0.1282873640;0.4694835680;1;0;24
4.2912621360;14.3203883500;176.4820470000;2.0907497320;0.9563106800;0.5339805830;0.4228694710;44.1906373400;55.8093626600;0.4314994610;0.1104368930;45.1212634000;11.5482233500;11.1344669000;1.2339060430;0.1210537680;9.1134714070;-24.0812919600;89.7386253600;1.4956437560;125.4822335000;17.7843736900;0.0419873240;0.0322280920;0.0966616290;11.9561686300;2.8985061350;4.2161128180;2.8340782130;8.5850704430;2.7600171020;1.3636363640;1.4303000970;0.7986447240;3.7572815530;13.8252427200;340.3911696000;33.3045331300;0.9478155340;0.5242718450;0.4314994610;45.1059894700;54.8940105300;0.4228694710;0.1031553400;44.6151657400;10.8834827100;9.8152623180;1.1464623110;0.1637080170;20.3023869000;-46.0495129400;89.7386253600;1.4956437560;126.6069142000;17.7843736900;0.0419873240;0.0322280920;0.0966616290;11.8879338200;3.0446978780;4.2456153560;2.6672694020;8.6307662800;2.6417440020;1.3636363640;1.4175943850;0.7841239110;-3.5184546400;63.4233376000;176.3725608000;-0.8922880820;-1.8348623850;2.0202020200;2.0501382120;-1.6537023360;-2.0202020200;-6.8181818180;-1.1279647700;-5.9267951700;-12.5940012900;-7.3470756730;29.9578463800;76.0740371900;62.6492766300;0.8922880820;-0.5723411840;4.9196272810;0.6973170920;-6.0642890680;0.5308581580;-4.3790570490;-0.8922880820;-1.8348623850;1;0;24
4.6699029130;14.6310679600;179.0457095000;4.7779808260;0.9502427180;0.5266990290;0.4228694710;44.5366822800;55.4633177200;0.4304207120;0.0946601940;45.2958705800;9.9616858240;11.2288137200;1.2418507410;0.1447111000;9.3817120620;-23.9320585800;90.3508771900;1.5058479530;126.2835249000;19.8749173900;0.0594123850;0.0273691600;0.1147303370;13.1444979500;2.4935133910;4.2751929470;2.8763044510;9.0457589880;3.3233528210;1.3636363640;1.4309210530;0.7931286550;4.1650485440;14.1650485400;345.8351860000;36.2437741300;0.9514563110;0.5194174760;0.4304207120;45.3231292500;54.6768707500;0.4228694710;0.0958737860;44.4444444400;10.0765306100;10.2082582300;1.1793732070;0.1634261510;20.3388396200;-45.4777601700;90.3508771900;1.5058479530;126.1224490000;19.8749173900;0.0594123850;0.0273691600;0.1147303370;12.9318478800;2.4905748030;4.2637891410;3.1439300920;8.8635531870;3.3187926550;1.3636363640;1.4327485380;0.7821637430;-3.2366824010;63.5532662400;153.4102738000;0.1276324190;-1.3921113690;1.7699115040;1.7503864350;-1.4280835840;-1.7699115040;1.2738853500;-1.8975332070;1.1462575910;-9.5214074710;-5.1608223500;12.1472177700;73.7343483800;62.0825755800;-0.1276324190;-1.6309806150;-0.1179187630;-0.2670999080;8.8908709190;-2.0347604660;-0.1373100440;0.1276324190;-1.3921113690;1;0;24
4.4174757280;14.4174757300;176.9116835000;3.9289469000;0.9587378640;0.5327669900;0.4261057170;44.4374121000;55.5625879000;0.4368932040;0.0983009710;45.5696202500;10.2531645600;10.8866911300;1.2221639420;0.0991693510;8.9906880200;-23.8651294500;90.0000000000;1.5000000000;125.1645570000;17.4277043800;0.0377713650;0.0273494690;0.0600834880;11.1257523900;2.5744155590;3.5630061100;2.3692382920;8.2088207680;3.0285413150;1.3636363640;1.4381067960;0.7991504850;3.8737864080;14.8058252400;335.9186734000;36.4028875400;0.9644012940;0.5264293420;0.4368932040;45.3579418300;54.6420581700;0.4261057170;0.0970873790;44.1834451900;10.0671140900;11.2119956400;1.1852342800;0.1439464440;20.0672291800;-45.3476168500;90.0000000000;1.5000000000;124.4295302000;17.4277043800;0.0377713650;0.0273494690;0.0600834880;11.6360675400;2.4691159610;3.6379365550;2.5186906590;8.2862564050;3.0889933010;1.2500000000;1.4466019420;0.7896440130;2.6578073090;62.0115356900;161.0337893000;0.5889777030;-1.1966900060;2.5000000000;2.0502836700;-1.6705824510;-2.5000000000;-1.2422360250;-3.0888639980;-1.8311802330;2.9441071840;-3.0680143230;36.8360212700;76.2376813300;62.0766796800;-0.5889777030;4.4839573860;-4.1756296410;2.0811287800;6.1151611880;0.9388939030;1.9763512650;0.5889777030;-1.1966900060;1;0;24
4.3980582520;14.6213592200;170.0104793000;6.7749248130;0.9817961170;0.5582524270;0.4239482200;43.1602801800;56.8397198200;0.4436893200;0.1152912620;45.1915945600;11.7428924600;12.2550534900;1.3754671980;0.1141399690;8.5375491870;-23.8453501300;88.0341880300;1.4672364670;122.2249691000;16.3110314500;0.0427921220;0.0705092060;0.0587386150;10.9682491000;2.5661320120;3.4742375000;3.2835533150;7.9169849830;3.2869086810;1.3636363640;1.4405270660;0.8190883190;3.9126213590;15.0873786400;327.0753360000;46.8579769500;0.9762675300;0.5350593310;0.4436893200;45.3204419900;54.6795580100;0.4239482200;0.1116504850;43.4254143600;11.4364640900;12.0787001700;1.2395900880;0.1088842280;19.8229249900;-45.5543786500;88.0341880300;1.4672364670;122.9171271000;16.3110314500;0.0427921220;0.0705092060;0.0587386150;11.2065718300;2.3983728330;3.4226844540;3.2802867260;8.2605529960;3.3638557270;1.2500000000;1.4324153210;0.7850585630;3.1372549020;63.1942622000;149.4718757000;-0.5646994010;-4.2427232360;4.5505408430;4.8827852090;-3.8740598930;-4.5505408430;-3.2085561500;-3.9860975180;-2.6439765120;-1.4494543020;-10.3919031100;-4.7131579020;79.5852406000;62.5622863400;0.5646994010;2.1494895790;-6.7583448570;-1.4949580790;-0.0995328530;4.2474697030;2.3139308850;-0.5646994010;-4.2427232360;1;0;24
5.1941747570;15.1067961200;174.7324870000;5.2466251640;0.9514563110;0.5303398060;0.4217907230;44.2956349200;55.7043650800;0.4203883500;0.1080097090;44.1836734700;11.3520408200;10.8558919200;1.2203825450;0.1243473140;9.2033845370;-23.4138040600;90.7933398600;1.5132223310;126.1224490000;18.7450864100;0.0884635320;0.0240796140;0.0659794610;11.4929832000;2.6451755220;3.7241273000;3.0957195240;8.4839816290;2.8323603100;1.3636363640;1.4397649360;0.8025220370;4.6990291260;15.5145631100;341.8744799000;39.4060861400;0.9482200650;0.5285868390;0.4203883500;44.2946530100;55.7053469900;0.4217907230;0.1080097090;44.4823663300;11.3907849800;11.9780779100;1.2483292740;0.1338540020;20.0928815200;-45.1724469400;90.7933398600;1.5132223310;126.5529010000;18.7450864100;0.0884635320;0.0240796140;0.0659794610;11.5807591700;2.6432256530;3.8418453770;2.9307290800;8.6430397750;2.6034105560;1.2500000000;1.4348677770;0.7998694090;2.6632847180;64.7076031300;153.0006129000;-0.3407155030;-0.3310836620;-0.3330344560;-0.0022167350;0.0017626930;0.3330344560;0.0000000000;0.6737480480;0.3407155030;9.8290923760;2.2640738180;7.3637790010;74.3405112700;63.4489932300;0.3407155030;0.7608299120;-0.0737413650;3.1117764160;-5.4755447340;1.8573941410;-8.4238191690;-0.3407155030;-0.3310836620;1;0;24
4.4368932040;14.4951456300;177.4689055000;2.7706963070;0.9587378640;0.5412621360;0.4163969800;43.4880450100;56.5119549900;0.4325782090;0.1067961170;45.1195499300;11.1392405100;11.2755652500;1.2582189150;0.1150069100;8.8223517660;-24.2107046600;89.4787644800;1.4913127410;125.1645570000;18.9167032600;0.0351101410;0.0229472160;0.0853039080;12.1339450800;3.0038381550;3.8770834640;2.8867552790;8.5525366290;3.6682495890;1.3636363640;1.4297779920;0.8071911200;3.9320388350;14.0097087400;341.6424558000;37.3549177400;0.9587378640;0.5242718450;0.4325782090;45.2180028100;54.7819971900;0.4163969800;0.1092233010;43.4317862200;11.3924050600;10.0978659800;1.1773087030;0.1573743920;20.2794569200;-46.0642441700;89.4787644800;1.4913127410;125.1645570000;18.9167032600;0.0351101410;0.0229472160;0.0853039080;11.9707817700;2.9288749530;3.8472912980;2.9750978510;8.4012928640;3.3801546120;1.3636363640;1.4297779920;0.7818532820;-3.4059945500;63.2517654100;172.3797741000;-0.0000000000;-3.1890660590;3.8119440910;3.9004280960;-3.1088082900;-3.8119440910;2.2471910110;-3.8119440910;2.2471910110;-11.0202171800;-6.6441629600;31.1089504300;78.7380968400;62.1943946400;0.0000000000;-1.3537868230;-2.5271136840;-0.7713806470;3.0141516610;-1.7841841080;-8.1747575570;0.0000000000;-3.1890660590;1;0;24
4.7669902910;15.0679611700;146.9690423000;9.0046111620;1.0263522880;0.5228848820;0.5024271840;49.0033783800;50.9966216200;0.5169902910;0.0027739250;50.3716216200;0.2702702700;12.7246826700;1.5946356630;0.3151138660;9.9946151720;-20.0788104800;90.8823529400;1.5147058820;116.9189189000;23.9765848100;0.0970316680;0.0959575470;0.1480300940;11.7228696700;3.2695490470;6.4850209920;3.3599122830;6.8374779870;3.0513173560;1.5000000000;1.5546218490;0.7920168070;4.2427184470;14.1456310700;303.2589859000;10.7321885200;1.0235783630;0.5034674060;0.5169902910;50.6605691100;49.3394308900;0.5024271840;0.0000000000;49.0853658500;0.0000000000;12.5244089900;1.5808642670;0.2665834870;21.9051799100;-44.4546434800;90.8823529400;1.5147058820;117.2357724000;23.9765848100;0.0970316680;0.0959575470;0.1480300940;9.9725823760;3.7047658110;5.9327190880;3.5099000470;7.9604666980;2.9505432590;1.5000000000;1.5504201680;0.7626050420;-6.3143901630;69.4270164300;17.5061548600;-0.2706359950;-3.7837837840;2.8571428570;3.3255570730;-3.3032806970;-2.8571428570;-200.0000000000;-2.5865568640;-200.0000000000;-1.5863832020;-0.8673529590;-16.6857827100;74.6748667600;75.5447957700;0.2706359950;-16.1350618100;12.4805596700;-8.8953690560;4.3665752780;15.1776308700;-3.3580952410;-0.2706359950;-3.7837837840;1;0;25
4.8252427180;14.6310679600;152.4070259000;10.5812785700;1.0221914010;0.5173370320;0.5036407770;49.3300542700;50.6699457300;0.5182038830;-0.0027739250;50.6953867000;-0.2713704210;12.7057414400;1.6020130940;0.3455487940;10.2724857900;-22.0812700600;91.7821782200;1.5297029700;117.3948440000;27.2773418600;0.0905028020;0.0946420280;0.1827629910;10.3653385900;2.2944292990;6.7427755490;2.9703324520;7.2895234830;3.8647673180;1.5000000000;1.5636492220;0.7913719940;4.3592233010;14.2038835000;311.1063054000;13.0490871500;1.0138696260;0.4937586690;0.5182038830;51.2055403600;48.7944596400;0.5036407770;-0.0055478500;49.6751026000;-0.5471956220;12.1435686000;1.5635404480;0.2718468580;21.9824659800;-45.2677012600;91.7821782200;1.5297029700;118.3584131000;27.2773418600;0.0905028020;0.0946420280;0.1827629910;10.5260449400;2.3142333650;6.9332036240;3.0928036820;7.6022419710;3.9480048020;1.5000000000;1.5509193780;0.7553041020;-2.9629629630;68.4766839700;20.8867574100;-0.8174386920;-4.6639231820;2.8503562950;3.7309891850;-3.7711703490;-2.8503562950;66.6666666700;-2.0330360260;67.3922902500;-4.5246555770;-2.4307057790;-23.8751070500;72.6088835500;68.8545964100;0.8174386920;1.5384940940;0.8594278890;2.7848547040;4.0398640900;4.1998846740;2.1308053710;-0.8174386920;-4.6639231820;1;0;25
5.0291262140;15.0194174800;143.7869190000;14.9067862200;1.0540915400;0.5381414700;0.5157766990;48.9391447400;51.0608552600;0.5134843580;0.0263522880;48.7134502900;2.5000000000;13.0363467700;1.6251153610;0.3354736960;10.3142516900;-20.6913441800;90.0874635600;1.5014577260;113.8421053000;20.2100981800;0.0787239060;0.0482085680;0.1158232140;9.9182561080;2.6293730270;6.0400376320;2.6444860030;6.2600906680;2.8241572530;1.5000000000;1.5826738860;0.8079966680;4.4951456310;15.6699029100;294.2395581000;5.7766522970;1.0570388350;0.5424757280;0.5134843580;48.6286516100;51.3713483900;0.5157766990;0.0249653260;48.7944890900;2.3618172870;14.2339351600;1.6455306240;0.2173184620;19.3079590600;-45.7090366600;90.0874635600;1.5014577260;113.5246843000;20.2100981800;0.0787239060;0.0482085680;0.1158232140;9.7013866340;2.6427922330;5.6550300260;2.9897130780;6.7064846130;2.7795462350;1.3636363640;1.5870991250;0.8145043730;4.2391648210;68.6956825800;-88.2844882700;0.2792149130;0.8021819350;-0.4454342980;-0.6364664050;0.6062412250;0.4454342980;-5.4054054050;0.1662199020;-5.6844058360;8.7831023800;1.2483933250;-42.7485202000;60.7227289700;75.3540632100;-0.2792149130;-2.2107382650;0.5090586100;-6.5841022430;12.2546992200;6.8853021830;-1.5921976670;0.2792149130;0.8021819350;1;0;25
